obsid,siteid,plot,date_sampled,sciname ,diameter,condition
2335,23,B,6/13/11,Picea engelmannii,19.96,normal
2336,23,B,6/13/11,Picea engelmannii,23.21,dry
2337,23,B,6/13/11,Picea engelmannii,30.94,normal
2338,23,B,6/13/11,Picea engelmannii,33.46,dry
2339,23,B,6/13/11,Picea engelmannii,38.09,dry
2340,23,B,6/13/11,Picea engelmannii,58.81,normal
2341,23,B,6/13/11,Sambucus racemosa,3.44,dry
2342,23,B,6/13/11,Pseudotsuga menziesii,4.42,dry
2343,23,B,6/13/11,Pseudotsuga menziesii,14.98,normal
2344,23,B,6/13/11,Pseudotsuga menziesii,21.5,normal
2345,23,B,6/13/11,Pseudotsuga menziesii,48.2,dry
2346,23,B,6/13/11,Jamesia americana,5.46,dry
2347,23,B,6/13/11,Abies lasiocarpa,5.61,normal
2348,23,B,6/13/11,Abies lasiocarpa,5.17,dry
2349,23,B,6/10/12,Picea engelmannii,0.82,dry
2350,23,B,6/10/12,Picea engelmannii,4.72,normal
2351,23,B,6/10/12,Picea engelmannii,4.75,normal
2352,23,B,6/10/12,Picea engelmannii,6.65,dry
2353,23,B,6/10/12,Picea engelmannii,9.84,dry
2354,23,B,6/10/12,Picea engelmannii,11.53,normal
2355,23,B,6/10/12,Picea engelmannii,17.01,normal
2356,23,B,6/10/12,Picea engelmannii,19.44,dry
2357,23,B,6/10/12,Sambucus racemosa,15.76,dry
2358,23,B,6/10/12,Pseudotsuga menziesii,46.25,normal
2359,23,B,6/10/12,Pseudotsuga menziesii,3.46,dry
2360,23,B,6/10/12,Pseudotsuga menziesii,1.87,normal
2361,23,B,6/10/12,Pseudotsuga menziesii,5.99,dry
2362,23,B,6/10/12,Jamesia americana,8.08,dry
2363,23,B,6/10/12,Abies lasiocarpa,11.85,normal
2364,23,B,6/10/12,Abies lasiocarpa,13.87,dry
2365,23,B,6/10/12,Abies lasiocarpa,17.43,normal
2366,23,B,6/10/12,Abies lasiocarpa,19.15,dry
2367,23,B,6/10/12,Abies lasiocarpa,20.12,dry
2368,23,B,6/10/12,Abies lasiocarpa,20.56,normal
2369,23,B,6/10/12,Abies lasiocarpa,27.69,normal
2370,24,A,6/13/11,Abies lasiocarpa,32.84,normal
2371,24,A,6/13/11,Picea engelmannii,3.51,dry
2372,24,A,6/13/11,Picea engelmannii,6.61,dry
2373,24,A,6/13/11,Picea engelmannii,9.11,dry
2374,24,A,6/13/11,Picea engelmannii,10.41,dry
2375,24,A,6/13/11,Picea engelmannii,15.26,normal
2376,24,A,6/13/11,Picea engelmannii,18.87,normal
2377,24,A,6/13/11,Picea engelmannii,23.06,dry
2378,24,A,6/13/11,Picea engelmannii,28.4,normal
2379,24,A,6/13/11,Picea engelmannii,31.45,dry
2380,24,A,6/13/11,Picea engelmannii,36.92,dry
2381,24,A,6/13/11,Picea engelmannii,59.39,normal
2382,24,A,6/13/11,Sambucus racemosa,3.91,dry
2383,24,A,6/13/11,Pseudotsuga menziesii,4.12,dry
2384,24,A,6/13/11,Pseudotsuga menziesii,17.48,normal
2385,24,A,6/13/11,Pseudotsuga menziesii,18.02,normal
2386,24,A,6/13/11,Pseudotsuga menziesii,49.21,dry
2387,24,A,6/13/11,Jamesia americana,5.6,dry
2388,24,A,6/13/11,Abies lasiocarpa,1.14,normal
2389,24,A,6/13/11,Abies lasiocarpa,5.54,dry
2390,24,A,6/13/11,Abies lasiocarpa,8.5,normal
2391,24,A,6/13/11,Abies lasiocarpa,10.78,dry
2392,24,A,6/13/11,Abies lasiocarpa,10.81,dry
2393,24,A,6/13/11,Abies lasiocarpa,16.89,normal
2394,24,A,6/13/11,Abies lasiocarpa,19.93,normal
2395,24,A,6/13/11,Abies lasiocarpa,18.54,dry
2396,24,A,6/13/11,Abies lasiocarpa,20.84,dry
2397,24,A,6/13/11,Abies lasiocarpa,24.63,normal
2398,24,A,6/13/11,Abies lasiocarpa,29.87,dry
2399,24,A,6/13/11,Abies lasiocarpa,31.81,normal
2400,24,A,6/13/11,Picea engelmannii,28.17,dry
2401,24,A,6/10/12,Abies lasiocarpa,33.18,normal
2402,24,A,6/10/12,Picea engelmannii,3.71,dry
2403,24,A,6/10/12,Picea engelmannii,8.73,dry
2404,24,A,6/10/12,Picea engelmannii,48.85,dry
2405,24,A,6/10/12,Picea engelmannii,4.02,dry
2406,24,A,6/10/12,Picea engelmannii,1.79,normal
2407,24,A,6/10/12,Picea engelmannii,3.43,normal
2408,24,A,6/10/12,Picea engelmannii,7.78,dry
2409,24,A,6/10/12,Picea engelmannii,10.73,dry
2410,24,A,6/10/12,Picea engelmannii,14.09,normal
2411,24,A,6/10/12,Picea engelmannii,16.4,normal
2412,24,A,6/10/12,Picea engelmannii,21.01,dry
2413,24,A,6/10/12,Sambucus racemosa,16.19,dry
2414,24,A,6/10/12,Pseudotsuga menziesii,47.85,normal
2415,24,A,6/10/12,Pseudotsuga menziesii,4.61,dry
2416,24,A,6/10/12,Pseudotsuga menziesii,4.37,normal
2417,24,A,6/10/12,Pseudotsuga menziesii,3.49,dry
2418,24,A,6/10/12,Jamesia americana,8.62,dry
2419,24,A,6/10/12,Abies lasiocarpa,11.03,normal
2420,24,A,6/10/12,Abies lasiocarpa,14.76,dry
2421,24,A,6/10/12,Abies lasiocarpa,15.22,normal
2422,24,A,6/10/12,Abies lasiocarpa,21.25,dry
2423,24,A,6/10/12,Abies lasiocarpa,18.48,dry
2424,24,A,6/10/12,Abies lasiocarpa,22.32,normal
2425,24,A,6/10/12,Abies lasiocarpa,26.8,normal
2426,24,A,6/10/12,Abies lasiocarpa,28.53,dry
2427,24,A,6/10/12,Abies lasiocarpa,30.56,dry
2428,24,A,6/10/12,Abies lasiocarpa,26.86,normal
2429,24,A,6/10/12,Abies lasiocarpa,29.97,dry
2430,24,A,6/10/12,Abies lasiocarpa,32.33,normal
2431,24,A,6/10/12,Picea engelmannii,27.44,dry
2432,24,B,6/13/11,Abies lasiocarpa,30.65,normal
2433,24,B,6/13/11,Picea engelmannii,3.66,dry
2434,24,B,6/13/11,Picea engelmannii,5.66,dry
2435,24,B,6/13/11,Picea engelmannii,10.12,dry
2436,24,B,6/13/11,Picea engelmannii,14.59,dry
2437,24,B,6/13/11,Picea engelmannii,13.7,normal
2438,24,B,6/13/11,Picea engelmannii,19.61,normal
2439,24,B,6/13/11,Picea engelmannii,25.65,dry
2440,24,B,6/13/11,Picea engelmannii,29.24,normal
2441,24,B,6/13/11,Picea engelmannii,31.26,dry
2442,24,B,6/13/11,Picea engelmannii,39.71,dry
2443,24,B,6/13/11,Picea engelmannii,62.5,normal
2444,24,B,6/13/11,Sambucus racemosa,5.04,dry
2445,24,B,6/13/11,Pseudotsuga menziesii,1.13,dry
2446,24,B,6/13/11,Pseudotsuga menziesii,13.46,normal
2447,24,B,6/13/11,Pseudotsuga menziesii,20.06,normal
2448,24,B,6/13/11,Pseudotsuga menziesii,47.41,dry
2449,24,B,6/13/11,Jamesia americana,4.17,dry
2450,24,B,6/13/11,Abies lasiocarpa,3.36,normal
2451,24,B,6/13/11,Abies lasiocarpa,6.68,dry
2452,24,B,6/10/12,Picea engelmannii,3.77,dry
2453,24,B,6/10/12,Picea engelmannii,0.91,normal
2454,24,B,6/10/12,Picea engelmannii,2.64,normal
2455,24,B,6/10/12,Picea engelmannii,7,dry
2456,24,B,6/10/12,Picea engelmannii,9.96,dry
2457,24,B,6/10/12,Picea engelmannii,11.8,normal
2458,24,B,6/10/12,Picea engelmannii,14.25,normal
2459,24,B,6/10/12,Picea engelmannii,22.15,dry
2460,24,B,6/10/12,Sambucus racemosa,15.53,dry
2461,24,B,6/10/12,Pseudotsuga menziesii,46.5,normal
2462,24,B,6/10/12,Pseudotsuga menziesii,4.66,dry
2463,24,B,6/10/12,Pseudotsuga menziesii,1.74,normal
2464,24,B,6/10/12,Pseudotsuga menziesii,5.17,dry
2465,24,B,6/10/12,Jamesia americana,8.25,dry
2466,24,B,6/10/12,Abies lasiocarpa,11.18,normal
2467,24,B,6/10/12,Abies lasiocarpa,13.6,dry
2468,24,B,6/10/12,Abies lasiocarpa,14.77,normal
2469,24,B,6/10/12,Abies lasiocarpa,19.27,dry
2470,24,B,6/10/12,Abies lasiocarpa,16.21,dry
2471,24,B,6/10/12,Abies lasiocarpa,20.46,normal
2472,24,B,6/10/12,Abies lasiocarpa,27.31,normal
2473,25,A,6/13/11,Abies lasiocarpa,34.33,normal
2474,25,A,6/13/11,Picea engelmannii,7.33,dry
2475,25,A,6/13/11,Picea engelmannii,6.24,dry
2476,25,A,6/13/11,Picea engelmannii,7.89,dry
2477,25,A,6/13/11,Picea engelmannii,13.78,dry
2478,25,A,6/13/11,Picea engelmannii,13.75,normal
2479,25,A,6/13/11,Picea engelmannii,19.99,normal
2480,25,A,6/13/11,Picea engelmannii,26.07,dry
2481,25,A,6/13/11,Picea engelmannii,31.58,normal
2482,25,A,6/13/11,Picea engelmannii,34.48,dry
2483,25,A,6/13/11,Picea engelmannii,36.88,dry
2484,25,A,6/13/11,Picea engelmannii,63.24,normal
2485,25,A,6/13/11,Sambucus racemosa,2.37,dry
2486,25,A,6/13/11,Pseudotsuga menziesii,3.26,dry
2487,25,A,6/13/11,Pseudotsuga menziesii,14.13,normal
2488,25,A,6/13/11,Pseudotsuga menziesii,19.43,normal
2489,25,A,6/13/11,Pseudotsuga menziesii,46.31,dry
2490,25,A,6/13/11,Jamesia americana,1.15,dry
2491,25,A,6/13/11,Abies lasiocarpa,4.33,normal
2492,25,A,6/13/11,Abies lasiocarpa,5.21,dry
2493,25,A,6/13/11,Abies lasiocarpa,8.87,normal
2494,25,A,6/13/11,Abies lasiocarpa,8.68,dry
2495,25,A,6/13/11,Abies lasiocarpa,12.52,dry
2496,25,A,6/13/11,Abies lasiocarpa,15.75,normal
2497,25,A,6/13/11,Abies lasiocarpa,21.73,normal
2498,25,A,6/13/11,Abies lasiocarpa,18.17,dry
2499,25,A,6/13/11,Abies lasiocarpa,21.05,dry
2500,25,A,6/13/11,Abies lasiocarpa,25.34,normal
2501,25,A,6/13/11,Abies lasiocarpa,30.29,dry
2502,25,A,6/13/11,Abies lasiocarpa,30.38,normal
2503,25,A,6/13/11,Picea engelmannii,27.69,dry
2504,25,A,6/10/12,Abies lasiocarpa,32.58,normal
2505,25,A,6/10/12,Picea engelmannii,2.92,dry
2506,25,A,6/10/12,Picea engelmannii,6.5,dry
2507,25,A,6/10/12,Picea engelmannii,48.49,dry
2508,25,A,6/10/12,Picea engelmannii,5.63,dry
2509,25,A,6/10/12,Picea engelmannii,1.68,normal
2510,25,A,6/10/12,Picea engelmannii,6.36,normal
2511,25,A,6/10/12,Picea engelmannii,7.32,dry
2512,25,A,6/10/12,Picea engelmannii,9.15,dry
2513,25,A,6/10/12,Picea engelmannii,14.94,normal
2514,25,A,6/10/12,Picea engelmannii,14.79,normal
2515,25,A,6/10/12,Picea engelmannii,21.15,dry
2516,25,A,6/10/12,Sambucus racemosa,15.73,dry
2517,25,A,6/10/12,Pseudotsuga menziesii,47.53,normal
2518,25,A,6/10/12,Pseudotsuga menziesii,3.48,dry
2519,25,A,6/10/12,Pseudotsuga menziesii,1.1,normal
2520,25,A,6/10/12,Pseudotsuga menziesii,7.1,dry
2521,25,A,6/10/12,Jamesia americana,9.77,dry
2522,25,A,6/10/12,Abies lasiocarpa,8.32,normal
2523,25,A,6/10/12,Abies lasiocarpa,13.69,dry
2524,25,A,6/10/12,Abies lasiocarpa,14.83,normal
2525,25,A,6/10/12,Abies lasiocarpa,18.9,dry
2526,25,A,6/10/12,Abies lasiocarpa,19.1,dry
2527,25,A,6/10/12,Abies lasiocarpa,23.65,normal
2528,25,A,6/10/12,Abies lasiocarpa,26.91,normal
2529,25,A,6/10/12,Abies lasiocarpa,26.74,dry
2530,25,A,6/10/12,Abies lasiocarpa,30.38,dry
2531,25,A,6/10/12,Abies lasiocarpa,27.32,normal
2532,25,A,6/10/12,Abies lasiocarpa,27.35,dry
2533,25,A,6/10/12,Abies lasiocarpa,32.69,normal
2534,25,A,6/10/12,Picea engelmannii,26.92,dry
2535,25,B,6/13/11,Abies lasiocarpa,32.25,normal
2536,25,B,6/13/11,Picea engelmannii,4.69,dry
2537,25,B,6/13/11,Picea engelmannii,7.86,dry
2538,25,B,6/13/11,Picea engelmannii,10.78,dry
2539,25,B,6/13/11,Picea engelmannii,13.64,dry
2540,25,B,6/13/11,Picea engelmannii,13.67,normal
2541,25,B,6/13/11,Picea engelmannii,21.79,normal
2542,25,B,6/13/11,Picea engelmannii,27.5,dry
2543,25,B,6/13/11,Picea engelmannii,31.48,normal
2544,25,B,6/13/11,Picea engelmannii,32.85,dry
2545,25,B,6/13/11,Picea engelmannii,35.84,dry
2546,25,B,6/13/11,Picea engelmannii,60.99,normal
2547,25,B,6/13/11,Sambucus racemosa,3.02,dry
2548,25,B,6/13/11,Pseudotsuga menziesii,2.54,dry
2549,25,B,6/13/11,Pseudotsuga menziesii,16.94,normal
2550,25,B,6/13/11,Pseudotsuga menziesii,19.73,normal
2551,25,B,6/13/11,Pseudotsuga menziesii,47.56,dry
2552,25,B,6/13/11,Jamesia americana,1.72,dry
2553,25,B,6/13/11,Abies lasiocarpa,2.88,normal
2554,25,B,6/13/11,Abies lasiocarpa,7.15,dry
2555,25,B,6/10/12,Picea engelmannii,5.6,dry
2556,25,B,6/10/12,Picea engelmannii,2.08,normal
2557,25,B,6/10/12,Picea engelmannii,7.33,normal
2558,25,B,6/10/12,Picea engelmannii,7.56,dry
2559,25,B,6/10/12,Picea engelmannii,9.1,dry
2560,25,B,6/10/12,Picea engelmannii,10.66,normal
2561,25,B,6/10/12,Picea engelmannii,14.84,normal
2562,25,B,6/10/12,Picea engelmannii,20.66,dry
2563,25,B,6/10/12,Sambucus racemosa,19.07,dry
2564,25,B,6/10/12,Pseudotsuga menziesii,49.33,normal
2565,25,B,6/10/12,Pseudotsuga menziesii,4.52,dry
2566,25,B,6/10/12,Pseudotsuga menziesii,1.8,normal
2567,25,B,6/10/12,Pseudotsuga menziesii,4.17,dry
2568,25,B,6/10/12,Jamesia americana,9.26,dry
2569,25,B,6/10/12,Abies lasiocarpa,8.04,normal
2570,25,B,6/10/12,Abies lasiocarpa,10.78,dry
2571,25,B,6/10/12,Abies lasiocarpa,14.19,normal
2572,25,B,6/10/12,Abies lasiocarpa,20.82,dry
2573,25,B,6/10/12,Abies lasiocarpa,17.99,dry
2574,25,B,6/10/12,Abies lasiocarpa,24.07,normal
2575,25,B,6/10/12,Abies lasiocarpa,27.54,normal
2576,26,A,6/13/11,Abies lasiocarpa,33.84,normal
2577,26,A,6/13/11,Picea engelmannii,3.09,dry
2578,26,A,6/13/11,Picea engelmannii,6.35,dry
2579,26,A,6/13/11,Picea engelmannii,9.79,dry
2580,26,A,6/13/11,Picea engelmannii,12.31,dry
2581,26,A,6/13/11,Picea engelmannii,14.33,normal
2582,26,A,6/13/11,Picea engelmannii,18.55,normal
2583,26,A,6/13/11,Picea engelmannii,24.45,dry
2584,26,A,6/13/11,Picea engelmannii,31.54,normal
2585,26,A,6/13/11,Picea engelmannii,31.05,dry
2586,26,A,6/13/11,Picea engelmannii,38.88,dry
2587,26,A,6/13/11,Picea engelmannii,62.97,normal
2588,26,A,6/13/11,Sambucus racemosa,4.92,dry
2589,26,A,6/13/11,Pseudotsuga menziesii,1.73,dry
2590,26,A,6/13/11,Pseudotsuga menziesii,14.02,normal
2591,26,A,6/13/11,Pseudotsuga menziesii,20.99,normal
2592,26,A,6/13/11,Pseudotsuga menziesii,50.22,dry
2593,26,A,6/13/11,Jamesia americana,5.35,dry
2594,26,A,6/13/11,Abies lasiocarpa,1.84,normal
2595,26,A,6/13/11,Abies lasiocarpa,5.02,dry
2596,26,A,6/13/11,Abies lasiocarpa,7.85,normal
2597,26,A,6/13/11,Abies lasiocarpa,8.02,dry
2598,26,A,6/13/11,Abies lasiocarpa,12.92,dry
2599,26,A,6/13/11,Abies lasiocarpa,16.69,normal
2600,26,A,6/13/11,Abies lasiocarpa,18.3,normal
2601,26,A,6/13/11,Abies lasiocarpa,17.1,dry
2602,26,A,6/13/11,Abies lasiocarpa,24.1,dry
2603,26,A,6/13/11,Abies lasiocarpa,24.79,normal
2604,26,A,6/13/11,Abies lasiocarpa,30.01,dry
2605,26,A,6/13/11,Abies lasiocarpa,30.81,normal
2606,26,A,6/13/11,Picea engelmannii,30.32,dry
2607,26,A,6/10/12,Abies lasiocarpa,32.89,normal
2608,26,A,6/10/12,Picea engelmannii,3.69,dry
2609,26,A,6/10/12,Picea engelmannii,9.77,dry
2610,26,A,6/10/12,Picea engelmannii,48.02,dry
2611,26,A,6/10/12,Picea engelmannii,1.6,dry
2612,26,A,6/10/12,Picea engelmannii,2.48,normal
2613,26,A,6/10/12,Picea engelmannii,4.77,normal
2614,26,A,6/10/12,Picea engelmannii,6.9,dry
2615,26,A,6/10/12,Picea engelmannii,10.57,dry
2616,26,A,6/10/12,Picea engelmannii,11.04,normal
2617,26,A,6/10/12,Picea engelmannii,16.55,normal
2618,26,A,6/10/12,Picea engelmannii,20.11,dry
2619,26,A,6/10/12,Sambucus racemosa,17.16,dry
2620,26,A,6/10/12,Pseudotsuga menziesii,50.16,normal
2621,26,A,6/10/12,Pseudotsuga menziesii,1.35,dry
2622,26,A,6/10/12,Pseudotsuga menziesii,4.52,normal
2623,26,A,6/10/12,Pseudotsuga menziesii,7.11,dry
2624,26,A,6/10/12,Jamesia americana,9,dry
2625,26,A,6/10/12,Abies lasiocarpa,9.08,normal
2626,26,A,6/10/12,Abies lasiocarpa,13.47,dry
2627,26,A,6/10/12,Abies lasiocarpa,13.23,normal
2628,26,A,6/10/12,Abies lasiocarpa,20.63,dry
2629,26,A,6/10/12,Abies lasiocarpa,17.08,dry
2630,26,A,6/10/12,Abies lasiocarpa,22.79,normal
2631,26,A,6/10/12,Abies lasiocarpa,25.93,normal
2632,26,A,6/10/12,Abies lasiocarpa,29.95,dry
2633,26,A,6/10/12,Abies lasiocarpa,28.32,dry
2634,26,A,6/10/12,Abies lasiocarpa,30.83,normal
2635,26,A,6/10/12,Abies lasiocarpa,30.35,dry
2636,26,A,6/10/12,Abies lasiocarpa,31.49,normal
2637,26,A,6/10/12,Picea engelmannii,26.73,dry
2638,26,B,6/13/11,Abies lasiocarpa,32.13,normal
2639,26,B,6/13/11,Picea engelmannii,4.44,dry
2640,26,B,6/13/11,Picea engelmannii,9.68,dry
2641,26,B,6/13/11,Picea engelmannii,11.69,dry
2642,26,B,6/13/11,Picea engelmannii,13.6,dry
2643,26,B,6/13/11,Picea engelmannii,15.44,normal
2644,26,B,6/13/11,Picea engelmannii,21.02,normal
2645,26,B,6/13/11,Picea engelmannii,23.77,dry
2646,26,B,6/13/11,Picea engelmannii,29.23,normal
2647,26,B,6/13/11,Picea engelmannii,34.27,dry
2648,26,B,6/13/11,Picea engelmannii,39.27,dry
2649,26,B,6/13/11,Picea engelmannii,62.98,normal
2650,26,B,6/13/11,Sambucus racemosa,3.14,dry
2651,26,B,6/13/11,Pseudotsuga menziesii,4.14,dry
2652,26,B,6/13/11,Pseudotsuga menziesii,15.79,normal
2653,26,B,6/13/11,Pseudotsuga menziesii,18.6,normal
2654,26,B,6/13/11,Pseudotsuga menziesii,50.01,dry
2655,26,B,6/13/11,Jamesia americana,4.62,dry
2656,26,B,6/13/11,Abies lasiocarpa,2.03,normal
2657,26,B,6/13/11,Abies lasiocarpa,5.05,dry
2658,26,B,6/10/12,Picea engelmannii,4.67,dry
2659,26,B,6/10/12,Picea engelmannii,5.35,normal
2660,26,B,6/10/12,Picea engelmannii,4.44,normal
2661,26,B,6/10/12,Picea engelmannii,9.8,dry
2662,26,B,6/10/12,Picea engelmannii,9.28,dry
2663,26,B,6/10/12,Picea engelmannii,12.92,normal
2664,26,B,6/10/12,Picea engelmannii,13.58,normal
2665,26,B,6/10/12,Picea engelmannii,19.13,dry
2666,26,B,6/10/12,Sambucus racemosa,15.98,dry
2667,26,B,6/10/12,Pseudotsuga menziesii,48.32,normal
2668,26,B,6/10/12,Pseudotsuga menziesii,4.08,dry
2669,26,B,6/10/12,Pseudotsuga menziesii,2.68,normal
2670,26,B,6/10/12,Pseudotsuga menziesii,5.74,dry
2671,26,B,6/10/12,Jamesia americana,9.9,dry
2672,26,B,6/10/12,Abies lasiocarpa,9.75,normal
2673,26,B,6/10/12,Abies lasiocarpa,11.29,dry
2674,26,B,6/10/12,Abies lasiocarpa,13.55,normal
2675,26,B,6/10/12,Abies lasiocarpa,20.27,dry
2676,26,B,6/10/12,Abies lasiocarpa,17.97,dry
2677,26,B,6/10/12,Abies lasiocarpa,22.97,normal
2678,26,B,6/10/12,Abies lasiocarpa,24.99,normal
2679,27,A,6/13/11,Abies lasiocarpa,33.83,normal
2680,27,A,6/13/11,Picea engelmannii,3.51,dry
2681,27,A,6/13/11,Picea engelmannii,9.43,dry
2682,27,A,6/13/11,Picea engelmannii,12.46,dry
2683,27,A,6/13/11,Picea engelmannii,13.97,dry
2684,27,A,6/13/11,Picea engelmannii,16.95,normal
2685,27,A,6/13/11,Picea engelmannii,20.7,normal
2686,27,A,6/13/11,Picea engelmannii,26.69,dry
2687,27,A,6/13/11,Picea engelmannii,31.94,normal
2688,27,A,6/13/11,Picea engelmannii,31.31,dry
2689,27,A,6/13/11,Picea engelmannii,38.35,dry
2690,27,A,6/13/11,Picea engelmannii,60.03,normal
2691,27,A,6/13/11,Sambucus racemosa,5.48,dry
2692,27,A,6/13/11,Pseudotsuga menziesii,4.29,dry
2693,27,A,6/13/11,Pseudotsuga menziesii,16.09,normal
2694,27,A,6/13/11,Pseudotsuga menziesii,18.98,normal
2695,27,A,6/13/11,Pseudotsuga menziesii,48.17,dry
2696,27,A,6/13/11,Jamesia americana,4.61,dry
2697,27,A,6/13/11,Abies lasiocarpa,3.45,normal
2698,27,A,6/13/11,Abies lasiocarpa,6.31,dry
2699,27,A,6/13/11,Abies lasiocarpa,6.68,normal
2700,27,A,6/13/11,Abies lasiocarpa,8.87,dry
2701,27,A,6/13/11,Abies lasiocarpa,14.65,dry
2702,27,A,6/13/11,Abies lasiocarpa,13.04,normal
2703,27,A,6/13/11,Abies lasiocarpa,19.62,normal
2704,27,A,6/13/11,Abies lasiocarpa,15.4,dry
2705,27,A,6/13/11,Abies lasiocarpa,24.89,dry
2706,27,A,6/13/11,Abies lasiocarpa,24.38,normal
2707,27,A,6/13/11,Abies lasiocarpa,26.1,dry
2708,27,A,6/13/11,Abies lasiocarpa,32.17,normal
2709,27,A,6/13/11,Picea engelmannii,27.22,dry
2710,27,A,6/10/12,Abies lasiocarpa,34.62,normal
2711,27,A,6/10/12,Picea engelmannii,4.9,dry
2712,27,A,6/10/12,Picea engelmannii,5.17,dry
2713,27,A,6/10/12,Picea engelmannii,48.2,dry
2714,27,A,6/10/12,Picea engelmannii,1.15,dry
2715,27,A,6/10/12,Picea engelmannii,3.91,normal
2716,27,A,6/10/12,Picea engelmannii,7.36,normal
2717,27,A,6/10/12,Picea engelmannii,6.13,dry
2718,27,A,6/10/12,Picea engelmannii,9.25,dry
2719,27,A,6/10/12,Picea engelmannii,15.09,normal
2720,27,A,6/10/12,Picea engelmannii,15.64,normal
2721,27,A,6/10/12,Picea engelmannii,17.86,dry
2722,27,A,6/10/12,Sambucus racemosa,17.3,dry
2723,27,A,6/10/12,Pseudotsuga menziesii,50.37,normal
2724,27,A,6/10/12,Pseudotsuga menziesii,1.47,dry
2725,27,A,6/10/12,Pseudotsuga menziesii,3.02,normal
2726,27,A,6/10/12,Pseudotsuga menziesii,6.69,dry
2727,27,A,6/10/12,Jamesia americana,7.66,dry
2728,27,A,6/10/12,Abies lasiocarpa,9.51,normal
2729,27,A,6/10/12,Abies lasiocarpa,14.16,dry
2730,27,A,6/10/12,Abies lasiocarpa,15.65,normal
2731,27,A,6/10/12,Abies lasiocarpa,18.63,dry
2732,27,A,6/10/12,Abies lasiocarpa,19.21,dry
2733,27,A,6/10/12,Abies lasiocarpa,21.89,normal
2734,27,A,6/10/12,Abies lasiocarpa,22.95,normal
2735,27,A,6/10/12,Abies lasiocarpa,26.26,dry
2736,27,A,6/10/12,Abies lasiocarpa,28.65,dry
2737,27,A,6/10/12,Abies lasiocarpa,26.76,normal
2738,27,A,6/10/12,Abies lasiocarpa,29.27,dry
2739,27,A,6/10/12,Abies lasiocarpa,32.72,normal
2740,27,A,6/10/12,Picea engelmannii,27.98,dry
2741,27,B,6/13/11,Abies lasiocarpa,30.89,normal
2742,27,B,6/13/11,Picea engelmannii,3.36,dry
2743,27,B,6/13/11,Picea engelmannii,5.67,dry
2744,27,B,6/13/11,Picea engelmannii,7.77,dry
2745,27,B,6/13/11,Picea engelmannii,10.98,dry
2746,27,B,6/13/11,Picea engelmannii,15.43,normal
2747,27,B,6/13/11,Picea engelmannii,19.8,normal
2748,27,B,6/13/11,Picea engelmannii,27.86,dry
2749,27,B,6/13/11,Picea engelmannii,30.44,normal
2750,27,B,6/13/11,Picea engelmannii,30.83,dry
2751,27,B,6/13/11,Picea engelmannii,37.12,dry
2752,27,B,6/13/11,Picea engelmannii,61.15,normal
2753,27,B,6/13/11,Sambucus racemosa,0.68,dry
2754,27,B,6/13/11,Pseudotsuga menziesii,4.18,dry
2755,27,B,6/13/11,Pseudotsuga menziesii,15.64,normal
2756,27,B,6/13/11,Pseudotsuga menziesii,21.18,normal
2757,27,B,6/13/11,Pseudotsuga menziesii,47.72,dry
2758,27,B,6/13/11,Jamesia americana,1.44,dry
2759,27,B,6/13/11,Abies lasiocarpa,5.01,normal
2760,27,B,6/13/11,Abies lasiocarpa,5.74,dry
2761,27,B,6/10/12,Picea engelmannii,3.64,dry
2762,27,B,6/10/12,Picea engelmannii,3.62,normal
2763,27,B,6/10/12,Picea engelmannii,7.36,normal
2764,27,B,6/10/12,Picea engelmannii,7.45,dry
2765,27,B,6/10/12,Picea engelmannii,10.02,dry
2766,27,B,6/10/12,Picea engelmannii,10.4,normal
2767,27,B,6/10/12,Picea engelmannii,15.87,normal
2768,27,B,6/10/12,Picea engelmannii,21.94,dry
2769,27,B,6/10/12,Sambucus racemosa,16.01,dry
2770,27,B,6/10/12,Pseudotsuga menziesii,48.97,normal
2771,27,B,6/10/12,Pseudotsuga menziesii,4.27,dry
2772,27,B,6/10/12,Pseudotsuga menziesii,3.77,normal
2773,27,B,6/10/12,Pseudotsuga menziesii,3.41,dry
2774,27,B,6/10/12,Jamesia americana,8.89,dry
2775,27,B,6/10/12,Abies lasiocarpa,11.23,normal
2776,27,B,6/10/12,Abies lasiocarpa,13.25,dry
2777,27,B,6/10/12,Abies lasiocarpa,14.91,normal
2778,27,B,6/10/12,Abies lasiocarpa,19.56,dry
2779,27,B,6/10/12,Abies lasiocarpa,18.44,dry
2780,27,B,6/10/12,Abies lasiocarpa,23.39,normal
2781,27,B,6/10/12,Abies lasiocarpa,25.97,normal
2782,28,A,6/13/11,Abies lasiocarpa,30.9,normal
2783,28,A,6/13/11,Picea engelmannii,6.65,dry
2784,28,A,6/13/11,Picea engelmannii,10.04,dry
2785,28,A,6/13/11,Picea engelmannii,11.12,dry
2786,28,A,6/13/11,Picea engelmannii,11.37,dry
2787,28,A,6/13/11,Picea engelmannii,15.06,normal
2788,28,A,6/13/11,Picea engelmannii,19.79,normal
2789,28,A,6/13/11,Picea engelmannii,26.49,dry
2790,28,A,6/13/11,Picea engelmannii,32.55,normal
2791,28,A,6/13/11,Picea engelmannii,30.64,dry
2792,28,A,6/13/11,Picea engelmannii,36.93,dry
2793,28,A,6/13/11,Picea engelmannii,62.36,normal
2794,28,A,6/13/11,Sambucus racemosa,2.65,dry
2795,28,A,6/13/11,Pseudotsuga menziesii,3,dry
